Feature Number,Chosen Feature,Mean AUC
1,stroke_severity,0.7029743820130031
2,prior_disability,0.7696211907398807
3,stroke_team,0.7991455513919974
4,age,0.8061887850078969
5,infarction,0.8084358304552394
6,arrive_by_ambulance,0.8106694908865242
7,onset_to_arrival_time,0.8112365005764002
8,arrival_to_scan_time,0.8116746265701797
9,new_afib_diagnosis,0.8120064191439973
10,male,0.8121775550826532
11,any_afib_diagnosis,0.8123913043544633
12,diabetes,0.8125435165736375
13,afib_anticoagulant,0.8126372424192401
14,onset_during_sleep,0.8127695356881232
15,precise_onset_known,0.8128967950990124
16,prior_stroke_tia,0.8129480814362026
17,ethnicity,0.8130416072093757
18,onset_known,0.8130602812829281
19,congestive_heart_failure,0.8130848312333473
20,atrial_fibrillation,0.813084665668244
21,afib_antiplatelet,0.8130830616063813
22,hypertension,0.8130648290096316
23,random_2,0.8129928393387406
24,random_3,0.8129806193118279
25,random_1,0.8128408008796253
