Feature,Mean R-squared,lower_95_ci,upper_95_ci
stroke_severity,0.09631469227030247,0.09487480956701674,0.09897673784600608
stroke_team,0.0226895715994621,0.021357470193811547,0.023678971514902704
arrive_by_ambulance,0.02084198751542159,0.019556473854581268,0.021699107873771696
prior_disability,0.008168657187772821,0.007696674204342058,0.008776604923701904
infarction,0.006667235738008826,0.006420375672793887,0.007010542076015691
arrival_to_thrombectomy_time,0.006517629349717047,0.005493340482968545,0.00721473285281563
age,0.005310529704573641,0.004733835344047333,0.005642741454792067
onset_to_thrombectomy_time,0.0032147530142029534,0.002588661053792951,0.0037048933261428552
thrombolysis_induced_haemorrhage,0.0025061359664738216,0.002122006761274309,0.003303698408554856
any_afib_diagnosis,0.0017207685871017064,0.0012151419256325124,0.0019550344069617642
ethnicity,0.0012380004190987392,0.0011341450314127255,0.0013156883266008724
hypertension,0.0010542165590818442,0.0009477992494036358,0.0011356246902973544
precise_onset_known,0.001024263641597445,0.0007823378481910948,0.0012635272422003795
atrial_fibrillation,0.0009494321296217523,0.0007657878542634445,0.0011400710432069917
onset_to_arrival_time,0.0008300095322721912,0.0004201579362493213,0.0012158158081195026
afib_anticoagulant,0.0007857815783380406,0.000633095462851252,0.0008980890189306479
diabetes,0.0007213315656219744,0.0005292335140598791,0.0009969853680345307
male,0.00032704045048610465,0.0002376852196869228,0.0003779973775443479
congestive_heart_failure,0.00031780563495762413,0.00026175221341488973,0.00044936322633178923
prior_stroke_tia,0.00013276685119756326,5.974736658098668e-06,0.00022373692718804516
onset_during_sleep,0.00011501768281478864,-1.2115496762854505e-05,0.00021502594837935485
afib_antiplatelet,5.129361735787263e-05,-1.9814313902088988e-05,0.00010620712501306917
onset_known,3.371237132674398e-05,2.3548001742768055e-05,5.3026674639722325e-05
random_2,4.814742273984151e-07,-3.337242330399004e-05,1.8805388148956936e-05
random_3,-2.447011803061727e-05,-0.00012583132722407964,2.8541779396173973e-05
arrival_to_thrombolysis_time,-0.00022237708948109615,-0.00035035655592055017,-7.617820657852547e-05
onset_to_thrombolysis_time,-0.0003862880291574999,-0.0006175880268085576,-0.00020016026379161557
random_1,-0.0006312265041713783,-0.0007713843487660909,-0.0005573638803401338
